condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w1,max_intensity_w1,min_intensity_w1,1,2,3,4,5
Eicosapentaenoic Acid 0.01,122.0864979,127.2478903,0.75114425,12.212005,0.722171944,15.83555973,9.685967965,0.092736418,40.56302927,0.957511452,0.060435617,0.097659676,0.027576115,0.325949367,0.324894515,0.172995781,0.08649789,0.089662447
Eicosapentaenoic Acid 0.03,119.3272336,124.1722282,0.733744667,12.07719878,0.731181476,15.39575238,9.718999538,0.060426575,39.73878386,0.960252828,0.06122996,0.097785939,0.02948036,0.313240043,0.326157158,0.192680301,0.090419806,0.077502691
Eicosapentaenoic Acid 0.1,122.2311887,127.2813522,0.75278829,12.21246278,0.723566337,15.83066046,9.684853805,-0.030789896,40.52435755,0.959565329,0.061901709,0.102418372,0.028477345,0.268266085,0.340239913,0.182115594,0.113413304,0.095965104
Eicosapentaenoic Acid 0.3,122.5036649,127.4680628,0.75010528,12.23664619,0.727211836,15.83318498,9.709673804,-0.013181966,40.54514734,0.959761489,0.061541116,0.098992917,0.028948773,0.319371728,0.320418848,0.172774869,0.086910995,0.10052356
Eicosapentaenoic Acid 1.0,122.5417537,127.6847599,0.75446856,12.23127119,0.719294633,15.94934148,9.656560896,-0.082393734,40.72401638,0.958682211,0.063415522,0.104080192,0.030304147,0.326722338,0.317327766,0.167014614,0.100208768,0.088726514
Eicosapentaenoic Acid 3.0,126.3979933,131.2998885,0.739616003,12.4422033,0.730010594,15.8938694,9.974610154,-0.023443387,40.99203246,0.962298142,0.059707624,0.101405557,0.027135113,0.309921962,0.311036789,0.178372352,0.095875139,0.104793757
Eletriptan 0.01,128.5764439,133.7802945,0.744287271,12.52260756,0.724171646,16.19755973,9.956959244,-0.01184089,41.59539561,0.96058766,0.063691041,0.105436014,0.029301845,0.314835787,0.336353341,0.177802945,0.088335221,0.082672707
Eletriptan 0.03,121.7815385,127.1107692,0.743393963,12.19232626,0.719227339,15.80831191,9.69330067,0.034264029,40.61847365,0.957014548,0.061626441,0.102307692,0.028642534,0.311794872,0.328205128,0.183589744,0.093333333,0.083076923
Eletriptan 0.1,120.9206897,125.8252874,0.743418778,12.13897094,0.732001335,15.59692722,9.691606329,0.045053801,40.07833945,0.959833815,0.062450372,0.099070318,0.029794906,0.382758621,0.274712644,0.152873563,0.095402299,0.094252874
Eletriptan 0.3,125.9688581,131.4717416,0.744876572,12.38404586,0.723648657,16.03130545,9.864447606,-0.021712662,41.17316864,0.95681638,0.060848645,0.102588371,0.027940611,0.317185698,0.298731257,0.181084198,0.101499423,0.101499423
Eletriptan 1.0,120.0514403,124.8816872,0.740599939,12.11515494,0.733253871,15.50368197,9.707045713,0.005213178,39.96165474,0.960450784,0.06476255,0.106102235,0.031108287,0.323045267,0.317901235,0.189300412,0.086419753,0.083333333
Eletriptan 3.0,130.8827508,136.5422773,0.754743631,12.61473895,0.71780035,16.61097621,9.893922809,0.004041094,42.32800848,0.957420946,0.060450478,0.098959922,0.027949466,0.322435175,0.308906426,0.188275085,0.095828636,0.084554679
Eliglustat Tartrate 0.01,134.2544379,140.3207101,0.75423344,12.76365208,0.721956975,16.71306982,10.07165127,0.01237157,42.83353038,0.955560852,0.054341204,0.09071586,0.024422787,0.295857988,0.330177515,0.182248521,0.101775148,0.089940828
Eliglustat Tartrate 0.03,136.9907407,142.5856481,0.740782559,12.90649302,0.724803334,16.64043681,10.30623188,0.042970107,42.97258687,0.959327968,0.053705632,0.089313272,0.023897059,0.305555556,0.334490741,0.179398148,0.09375,0.086805556
Eliglustat Tartrate 0.1,133.6706731,139.4675481,0.747352613,12.73499495,0.721120268,16.50591874,10.11713439,-0.021771716,42.5340457,0.957679283,0.054193739,0.092609351,0.023996041,0.290865385,0.332932692,0.201923077,0.080528846,0.09375
Eliglustat Tartrate 0.3,123.5166094,128.7411226,0.737463614,12.25709564,0.725859889,15.70686451,9.83799211,-0.038430993,40.57016195,0.958524866,0.057157826,0.096938661,0.025783303,0.347079038,0.320733104,0.171821306,0.07674685,0.083619702
Eliglustat Tartrate 1.0,134.2118056,139.724537,0.73126498,12.74522312,0.724266021,16.31635446,10.23957559,-0.008349981,42.32179368,0.95984128,0.057905862,0.100902097,0.025745507,0.356481481,0.304398148,0.171296296,0.081018519,0.086805556
Eliglustat Tartrate 3.0,124.2275313,129.1672355,0.727842262,12.31664296,0.731683159,15.59867732,9.972670424,-0.029605515,40.52363975,0.960331586,0.05738742,0.092034174,0.027494479,0.30261661,0.319681456,0.197952218,0.093287827,0.086461889
Enasidenib 0.01,127.50375,132.9275,0.73941766,12.47885685,0.72211314,16.06560749,9.987061708,-0.053771871,41.42735775,0.957681459,0.064397048,0.105959559,0.02963848,0.33125,0.31,0.18125,0.11,0.0675
Enasidenib 0.03,125.2253052,130.2397336,0.748675933,12.36734775,0.729067105,15.96255752,9.844561499,-0.113448048,40.98496682,0.960233831,0.06383486,0.105352441,0.029397619,0.306326304,0.311875694,0.182019978,0.113207547,0.086570477
Enasidenib 0.1,122.4403778,127.2739079,0.733103885,12.26442448,0.731763317,15.55467703,9.89579437,-0.080379306,40.30763817,0.961089372,0.065306746,0.106027039,0.030292613,0.303423849,0.319952774,0.155844156,0.121605667,0.099173554
Enasidenib 0.3,124.3515017,129.3481646,0.742725115,12.33926558,0.726306131,15.85151249,9.863774363,-0.016376048,40.76520927,0.959518287,0.065891268,0.105401426,0.030711684,0.32814238,0.299221357,0.18131257,0.101223582,0.090100111
Enasidenib 1.0,117.5208333,122.120614,0.742669167,11.98211664,0.731187473,15.28618424,9.617064354,-0.030549338,39.30727819,0.959966344,0.062512665,0.100638545,0.029760062,0.350877193,0.274122807,0.174342105,0.101973684,0.098684211
Enasidenib 3.0,120.6356322,125.1689655,0.734585111,12.168148,0.736663094,15.36538856,9.838907671,0.014175297,39.76804367,0.963488455,0.065901092,0.104169484,0.032474645,0.328735632,0.279310345,0.198850575,0.106896552,0.086206897
Enoximone 0.01,125.3200456,130.7255125,0.755568999,12.34150879,0.719184593,16.09944227,9.740184329,-0.032129771,41.13394913,0.956881642,0.063746796,0.103583233,0.029857296,0.306378132,0.318906606,0.186788155,0.09453303,0.093394077
Enoximone 0.03,126.9075269,132.3537634,0.759197561,12.43932524,0.722115789,16.34968411,9.767775461,-0.010344759,41.66316081,0.957393139,0.063172257,0.101444234,0.029095509,0.309677419,0.331182796,0.180645161,0.096774194,0.08172043
Enoximone 0.1,117.2893855,121.9497207,0.741689129,11.98109376,0.727316647,15.35902875,9.581614738,-0.073076584,39.45143766,0.960700054,0.065297793,0.105999562,0.0312411,0.346368715,0.265921788,0.176536313,0.11396648,0.097206704
Enoximone 0.3,125.0702703,130.2616216,0.755867897,12.33772788,0.720154381,16.10877597,9.733266694,0.03106119,41.11733237,0.958799565,0.061795846,0.099584526,0.028617912,0.288648649,0.355675676,0.167567568,0.094054054,0.094054054
Enoximone 1.0,129.0540541,134.5769683,0.740110837,12.48511257,0.722992426,16.02186561,10.01697311,-0.033140352,41.37983996,0.958097491,0.062863092,0.104696896,0.028821917,0.318448884,0.343125734,0.158636898,0.086956522,0.092831962
Enoximone 3.0,129.3981842,134.767834,0.748117796,12.53230125,0.722009387,16.23961502,9.948391997,-0.029097953,41.67086557,0.959403927,0.059312144,0.09529895,0.02761883,0.30998703,0.325551232,0.169909209,0.093385214,0.101167315
Entacapone 0.01,124.5762515,129.9545984,0.736757379,12.29342298,0.719425269,15.83489268,9.836407249,-0.049148917,40.85109369,0.956921607,0.062173412,0.10314319,0.028932411,0.298020955,0.339930151,0.180442375,0.102444703,0.079161816
Entacapone 0.03,125.7221597,130.992126,0.749547921,12.3878611,0.724028897,16.02511599,9.850740923,0.042222864,41.13536142,0.958126626,0.062913342,0.102040186,0.029305896,0.300337458,0.316085489,0.168728909,0.120359955,0.094488189
Entacapone 0.1,127.4357477,132.5338785,0.741752363,12.54348216,0.733971763,16.0326327,10.04757614,-0.02281088,41.38152437,0.96166764,0.060683813,0.097456249,0.028264156,0.35046729,0.283878505,0.170560748,0.096962617,0.098130841
Entacapone 0.3,135.6728856,140.9402985,0.74395578,12.83951202,0.730867904,16.54170216,10.2318034,-0.123283865,42.63547739,0.962748482,0.062325938,0.100001219,0.029469076,0.360696517,0.2960199,0.165422886,0.082089552,0.095771144
Entacapone 1.0,125.864745,130.9523282,0.742586448,12.37812859,0.731834454,15.91326872,9.885354981,-0.008401823,40.95718735,0.960736932,0.059756318,0.098147907,0.028000956,0.354767184,0.283813747,0.166297118,0.100886918,0.094235033
Entacapone 3.0,125.0641892,130.1497748,0.739911983,12.3338021,0.724551504,15.82917609,9.865967511,0.0261,40.7821423,0.959349198,0.061078913,0.099493243,0.029035285,0.293918919,0.335585586,0.171171171,0.105855856,0.093468468
Enzalutamide 0.01,115.0880088,119.730473,0.740030268,11.8970031,0.731988572,15.17171079,9.550836477,0.014631839,39.04196739,0.960548712,0.072634428,0.1191225,0.034823875,0.324532453,0.294829483,0.193619362,0.091309131,0.095709571
Enzalutamide 0.03,117.6907818,122.4574096,0.745299266,11.99854295,0.728339372,15.34177952,9.605345695,-0.039980894,39.43004812,0.960403788,0.071107821,0.113958862,0.034620313,0.31621937,0.315052509,0.184364061,0.101516919,0.082847141
Enzalutamide 0.1,120.9420989,125.8443908,0.73929661,12.16589759,0.730855152,15.49534818,9.791190117,0.001883145,39.96375901,0.959752608,0.070923093,0.118426406,0.033213889,0.307599517,0.318455971,0.165259349,0.112183353,0.096501809
Enzalutamide 0.3,119.7335681,124.3920188,0.742491573,12.11727544,0.72920119,15.51903661,9.697777753,0.016744813,39.85571245,0.961860013,0.074866163,0.122204962,0.036164043,0.320422535,0.318075117,0.188967136,0.082159624,0.090375587
Enzalutamide 1.0,118.024055,122.5727377,0.724771968,11.99660437,0.740304121,15.08159667,9.754425243,0.018462518,39.2103476,0.962802962,0.073849203,0.123061114,0.035249197,0.361970218,0.289805269,0.169530355,0.105383734,0.073310424
Enzalutamide 3.0,124.6531131,129.2287166,0.725711918,12.35113833,0.741094497,15.56324638,10.00795685,0.098428427,40.38112306,0.964944334,0.069807341,0.119382365,0.032232105,0.337992376,0.298602287,0.194409149,0.080050826,0.088945362
Eplivanserin hemifumarate 0.01,126.9233577,132.3357664,0.747982396,12.3548263,0.725104486,15.96046114,9.830604107,-0.052106852,40.97908027,0.958411119,0.064332338,0.105718954,0.030042698,0.307785888,0.338199513,0.144768856,0.111922141,0.097323601
Eplivanserin hemifumarate 0.03,124.6228956,129.671156,0.741694112,12.32903955,0.723665942,15.89027666,9.840764955,-0.025242347,40.8464581,0.959535637,0.062075922,0.100315794,0.02832354,0.325476992,0.326599327,0.152637486,0.086419753,0.108866442
Eplivanserin hemifumarate 0.1,126.1425439,131.4254386,0.739124149,12.38299359,0.721852314,15.93731939,9.913955366,-0.045338143,41.12612032,0.958878935,0.063131924,0.1031293,0.029616013,0.369517544,0.296052632,0.164473684,0.078947368,0.091008772
Eplivanserin hemifumarate 0.3,120.2070438,125.2134472,0.746990452,12.13834015,0.725743949,15.66406591,9.655110747,0.026921093,40.20111099,0.959347252,0.064372924,0.103023835,0.031067027,0.337246531,0.294557097,0.193169691,0.082177161,0.09284952
Eplivanserin hemifumarate 1.0,123.1145125,128.0136054,0.741283932,12.27312866,0.729322362,15.78447771,9.797780354,-0.073376153,40.58921599,0.961419295,0.059727751,0.096900983,0.027913388,0.333333333,0.30952381,0.159863946,0.108843537,0.088435374
Eplivanserin hemifumarate 3.0,120.3724138,125.2574713,0.742781345,12.11795187,0.7274683,15.55263046,9.6902092,0.03153809,40.01064128,0.959271311,0.062330914,0.101949515,0.029258508,0.309195402,0.336781609,0.175862069,0.096551724,0.081609195
Epoprostenol 0.01,116.2470449,120.7210402,0.732049679,11.94131831,0.735530674,15.10195739,9.650459915,0.000192836,39.0350024,0.962462981,0.071732852,0.116154452,0.034793492,0.348699764,0.260047281,0.190307329,0.098108747,0.102836879
Epoprostenol 0.03,120.4660734,125.2258065,0.731983392,12.14137567,0.733174919,15.46598847,9.770175309,-0.01621801,39.89851015,0.962243854,0.073578232,0.125615608,0.034456586,0.361512792,0.300333704,0.15461624,0.087875417,0.095661846
Epoprostenol 0.1,117.2284768,121.5474614,0.736932419,12.03046666,0.735905663,15.24553664,9.681517451,-0.047379272,39.31258519,0.963528183,0.072891876,0.116563866,0.035726962,0.342163355,0.277041943,0.169977925,0.10816777,0.102649007
Epoprostenol 0.3,114.1640091,118.8485194,0.718108619,11.81427412,0.742152823,14.73481466,9.686359298,0.000670588,38.43902721,0.961387729,0.074423763,0.121601009,0.035684935,0.391799544,0.255125285,0.175398633,0.08428246,0.093394077
Epoprostenol 1.0,112.7206823,116.9605544,0.73356228,11.7521747,0.732014393,14.88270879,9.487309345,0.033245535,38.40807336,0.96233448,0.071983712,0.118243865,0.034640871,0.34434968,0.281449893,0.186567164,0.082089552,0.10554371
Epoprostenol 3.0,121.8435208,126.6589242,0.742026317,12.21684211,0.732881418,15.60880654,9.791424328,-0.030325504,40.23993623,0.961565228,0.069145848,0.111763507,0.032344552,0.33007335,0.305623472,0.182151589,0.092909535,0.089242054
Eravacycline (dihydrochloride) 0.01,112.6477916,116.8312571,0.735282847,11.78786502,0.742173813,14.83197421,9.541642281,-0.006204564,38.32386694,0.963436805,0.075508348,0.115036751,0.037490285,0.332955832,0.306908267,0.169875425,0.101925255,0.088335221
Eravacycline (dihydrochloride) 0.03,110.8345324,115.1860226,0.738016971,11.67746372,0.733817966,14.83517351,9.399340843,-0.066458878,38.20515578,0.962188353,0.076989038,0.11981037,0.038210104,0.362795478,0.298047276,0.17368962,0.089414183,0.076053443
Eravacycline (dihydrochloride) 0.1,112.8435449,117.2013129,0.739554594,11.8002768,0.738021026,14.97448725,9.512828955,0.043904892,38.52280493,0.961130396,0.072500035,0.113963616,0.035437851,0.29868709,0.300875274,0.215536105,0.103938731,0.080962801
Eravacycline (dihydrochloride) 0.3,109.3742072,113.4630021,0.730550718,11.60785858,0.736171646,14.61051192,9.411603391,-0.031774653,37.77164031,0.962559285,0.077083697,0.120543672,0.038022841,0.32346723,0.283298097,0.199788584,0.093023256,0.100422833
Eravacycline (dihydrochloride) 1.0,114.1602273,118.6068182,0.741770311,11.85828154,0.736155308,15.08440344,9.526092266,-0.018324423,38.82137628,0.961583744,0.076229873,0.11668115,0.037408645,0.340909091,0.301136364,0.169318182,0.1,0.088636364
Eravacycline (dihydrochloride) 3.0,103.9459757,107.6945976,0.752751053,11.34265286,0.738692745,14.40460247,9.077319219,-0.093744093,36.79024043,0.963494732,0.075918287,0.11492639,0.036988996,0.309812569,0.287761852,0.191841235,0.113561191,0.097023153
Erdafitinib (JNJ-42756493) 0.01,121.5239726,126.4646119,0.744417745,12.16799184,0.726431259,15.73822045,9.670487093,-0.094750775,40.34447201,0.960697075,0.064707505,0.103517549,0.030745814,0.323059361,0.303652968,0.171232877,0.093607306,0.108447489
Erdafitinib (JNJ-42756493) 0.03,128.1344828,133.2091954,0.749787505,12.46002647,0.728106102,16.09539468,9.898743384,-0.012717732,41.29891499,0.961336113,0.05673191,0.09360604,0.025514988,0.359770115,0.282758621,0.167816092,0.091954023,0.097701149
Erdafitinib (JNJ-42756493) 0.1,120.6045259,125.8599138,0.744110825,12.10154385,0.722653357,15.66897011,9.636886006,0.063754413,40.22019224,0.958231577,0.064076929,0.105625634,0.029975913,0.342672414,0.320043103,0.153017241,0.095905172,0.088362069
Erdafitinib (JNJ-42756493) 0.3,126.625731,132.0818713,0.751279851,12.43740923,0.729331226,16.13430545,9.852680311,-0.026186714,41.33209971,0.95919067,0.061957132,0.099869281,0.02839468,0.326315789,0.32748538,0.161403509,0.098245614,0.086549708
Erdafitinib (JNJ-42756493) 1.0,116.849252,121.8204833,0.748120976,11.90725039,0.727783403,15.38181342,9.472685998,0.044747679,39.34660639,0.958501976,0.062139604,0.098923712,0.029810014,0.336018412,0.293440736,0.163406214,0.110471807,0.096662831
Erdafitinib (JNJ-42756493) 3.0,102.3101197,106.1153428,0.721293402,11.25804251,0.747485472,13.99320525,9.212477178,0.084242565,36.28863622,0.96364399,0.06326002,0.100131217,0.031530436,0.386289445,0.268770403,0.158868335,0.082698585,0.103373232
Erlotinib 0.01,123.2453271,128.0549065,0.74393203,12.29817696,0.730459016,15.7392999,9.837939328,0.01827884,40.51101576,0.961145281,0.062972715,0.102186412,0.029038391,0.337616822,0.294392523,0.163551402,0.107476636,0.096962617
Erlotinib 0.03,120.2971429,124.9508571,0.749501692,12.12304086,0.727743,15.61926093,9.647056412,-0.08043886,39.97948903,0.96149858,0.060807364,0.096843697,0.028904202,0.299428571,0.334857143,0.179428571,0.090285714,0.096
Erlotinib 0.1,120.1694511,125.0346062,0.742742198,12.11543362,0.730092162,15.49972958,9.710716964,-0.020384299,39.95156571,0.96009224,0.065401411,0.105670598,0.030655389,0.344868735,0.287589499,0.18973747,0.084725537,0.093078759
Erlotinib 0.3,115.6456599,120.3971463,0.746010935,11.92541841,0.732740076,15.22608881,9.565081056,-0.032866484,39.21076046,0.959630683,0.062393523,0.098996293,0.029431582,0.326991677,0.302021403,0.177170036,0.1117717,0.082045184
Erlotinib 1.0,120.5816327,125.4750567,0.746555253,12.11659711,0.727223617,15.52496378,9.680585947,-0.004875059,39.9019178,0.960336935,0.063095501,0.103269085,0.029439554,0.308390023,0.292517007,0.192743764,0.113378685,0.092970522
Erlotinib 3.0,120.7469586,125.1557178,0.747026501,12.19911722,0.741556967,15.43360253,9.81056955,-0.034348197,39.77221061,0.963535019,0.061196666,0.09466867,0.029127904,0.334549878,0.299270073,0.201946472,0.099756691,0.064476886
Erythromycin 0.01,122.9699769,127.8995381,0.7462885,12.26224839,0.720882409,15.82468963,9.766153441,-0.095856778,40.60776798,0.960367551,0.061363032,0.098369787,0.028928361,0.310623557,0.323325635,0.143187067,0.116628176,0.106235566
Erythromycin 0.03,122.6526316,127.8789474,0.75223369,12.22877197,0.726645964,15.83884548,9.705483154,-0.011876719,40.57017845,0.958794015,0.064979439,0.104702786,0.031087719,0.268421053,0.342105263,0.203157895,0.101052632,0.085263158
Erythromycin 0.1,129.4642438,134.8452521,0.753836712,12.59780434,0.721721299,16.42059452,9.945393967,0.083050673,42.02913837,0.9589906,0.05940868,0.096776084,0.027514194,0.296600234,0.342321219,0.177022274,0.101992966,0.082063306
Erythromycin 0.3,128.4612634,133.6030989,0.749164745,12.51076044,0.726521632,16.1410883,9.94588274,-0.031699549,41.47511246,0.960755517,0.064211222,0.103797705,0.029523943,0.294398093,0.320619785,0.177592372,0.115613826,0.091775924
Erythromycin 1.0,126.2929688,131.359375,0.73727593,12.40702618,0.72948374,15.88787453,9.962204602,-0.056652662,41.04146926,0.960118679,0.06186162,0.099161305,0.029184538,0.329427083,0.30859375,0.194010417,0.08984375,0.078125
Erythromycin 3.0,127.4501643,132.558598,0.74447554,12.45882085,0.729087858,16.00828565,9.972128121,0.02481353,41.24378646,0.959861859,0.06302543,0.102085347,0.029170157,0.325301205,0.317634173,0.178532311,0.089813801,0.08871851
Esomeprazole 0.01,117.3489703,122.0709382,0.731369683,11.9981319,0.731072414,15.19056326,9.692584475,0.002780156,39.37439632,0.961053767,0.074821816,0.122119397,0.03548369,0.296338673,0.316933638,0.199084668,0.104118993,0.083524027
